feature,coefficient,abs_coefficient,category
narrative_tfidf__мужчина,0.02960354219122077,0.02960354219122077,lexical
narrative_tfidf__отклонение,0.02960354219122077,0.02960354219122077,lexical
narrative_tfidf__ягода,0.02960354219122077,0.02960354219122077,lexical
narrative_tfidf__огк,0.029338621323559223,0.029338621323559223,lexical
narrative_tfidf__мышца,0.0293320273886604,0.0293320273886604,lexical
narrative_tfidf__окончательный,0.029232108916307085,0.029232108916307085,lexical
narrative_tfidf__выставить,0.02922104285186233,0.02922104285186233,lexical
narrative_tfidf__рецептор,-0.029209937147604212,0.029209937147604212,lexical
narrative_tfidf__ранитидина,-0.029209937147604212,0.029209937147604212,lexical
narrative_tfidf__гистаминовый,-0.029209937147604212,0.029209937147604212,lexical
narrative_tfidf__бартолин,-0.029201604290324076,0.029201604290324076,lexical
narrative_tfidf__болиголов,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__кфк,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__рамка,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__часто,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__муж,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__метастаз,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__родитель,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__ранний,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__редко,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__электролит,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__габапентина,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__настойка,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__гипотиазид,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__гипотензия,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__кальциевый,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__вероятно,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__усиленный,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__насосный,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__гемитиреоидэктомия,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__найза,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__недостаточный,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__файл,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__конкор,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__эквивалент,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__выбрать,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__корректировать,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__спиртовой,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__спиронолактон,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__детравенол,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__диуретик,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__подобный,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__измерить,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__дежурный,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__понимать,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__пожизненно,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__воспользоваться,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__закончить,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__дочь,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__таблица,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__отмена,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__предыдузый,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__направить,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__тётя,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__нитроглицерин,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__требование,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__торасемид,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__обезболивание,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__обязательно,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__весна,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__избежание,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__стоить,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__параллельно,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__зима,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__измерять,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__ортостатический,0.029100302176883076,0.029100302176883076,lexical
narrative_tfidf__вено,-0.0288848752352144,0.0288848752352144,lexical
narrative_tfidf__свет,-0.02863186855825367,0.02863186855825367,lexical
narrative_tfidf__лицо,0.028513083629825495,0.028513083629825495,lexical
narrative_tfidf__тон,0.028446781477455215,0.028446781477455215,lexical
narrative_tfidf__влага,-0.028435365056289765,0.028435365056289765,lexical
narrative_tfidf__опуща,-0.028435365056289765,0.028435365056289765,lexical
narrative_tfidf__мастопатия,-0.028308898753192285,0.028308898753192285,lexical
narrative_tfidf__блокатор,0.02816746045582857,0.02816746045582857,lexical
narrative_tfidf__обслый,-0.02791137420074259,0.02791137420074259,lexical
narrative_tfidf__органический,0.027832287961763624,0.027832287961763624,lexical
narrative_tfidf__получать,-0.02782557848297484,0.02782557848297484,lexical
narrative_tfidf__постепенно,-0.027718626285743148,0.027718626285743148,lexical
narrative_tfidf__жить,-0.027714051491968393,0.027714051491968393,lexical
narrative_tfidf__мексидол,-0.02770382903042753,0.02770382903042753,lexical
narrative_tfidf__пм,0.02764029786331558,0.02764029786331558,lexical
narrative_tfidf__st,-0.027562389010953873,0.027562389010953873,lexical
narrative_tfidf__преимущественный,0.027351081895847743,0.027351081895847743,lexical
narrative_tfidf__гипертензивный,0.027351081895847743,0.027351081895847743,lexical
narrative_tfidf__кок,-0.02714433134160116,0.02714433134160116,lexical
narrative_tfidf__соскоб,0.026659256147907096,0.026659256147907096,lexical
narrative_tfidf__уголок,0.026659256147907096,0.026659256147907096,lexical
narrative_tfidf__дерматолог,0.026659256147907096,0.026659256147907096,lexical
narrative_tfidf__внематочный,0.02652841216254659,0.02652841216254659,lexical
narrative_tfidf__боткин,0.02652841216254659,0.02652841216254659,lexical
narrative_tfidf__дмц,0.02652841216254659,0.02652841216254659,lexical
narrative_tfidf__замереть,0.02652841216254659,0.02652841216254659,lexical
narrative_tfidf__мензис,0.02652841216254659,0.02652841216254659,lexical
narrative_tfidf__менсизый,0.02652841216254659,0.02652841216254659,lexical
narrative_tfidf__вне,-0.026240221287002086,0.026240221287002086,lexical
narrative_tfidf__утомляемость,0.026210802295112065,0.026210802295112065,lexical
narrative_tfidf__дюспаталина,-0.026063092253902298,0.026063092253902298,lexical
narrative_tfidf__сутки,-0.026052950213188594,0.026052950213188594,lexical
narrative_tfidf__инъекция,-0.026051420037380233,0.026051420037380233,lexical
narrative_tfidf__увеличение,-0.026023398007134473,0.026023398007134473,lexical
narrative_tfidf__параовариальный,-0.02601631423107137,0.02601631423107137,lexical
narrative_tfidf__желчеооток,0.025970296101156986,0.025970296101156986,lexical
narrative_tfidf__аллергодиагностика,0.025963693621051782,0.025963693621051782,lexical
narrative_tfidf__immunocap,0.025963693621051782,0.025963693621051782,lexical
narrative_tfidf__rida,0.025963693621051782,0.025963693621051782,lexical
narrative_tfidf__правило,0.025963693621051782,0.025963693621051782,lexical
narrative_tfidf__панель,0.025963693621051782,0.025963693621051782,lexical
narrative_tfidf__иммуноглобулин,0.025963693621051782,0.025963693621051782,lexical
narrative_tfidf__эффективный,0.025963693621051782,0.025963693621051782,lexical
narrative_tfidf__сезон,0.025963693621051782,0.025963693621051782,lexical
narrative_tfidf__бронх,0.025963693621051782,0.025963693621051782,lexical
narrative_tfidf__ru,0.025963693621051782,0.025963693621051782,lexical
narrative_tfidf__явка,0.02586557578704274,0.02586557578704274,lexical
narrative_tfidf__эндоузи,0.02573062364772935,0.02573062364772935,lexical
narrative_tfidf__неблагополучный,-0.025714045644816035,0.025714045644816035,lexical
narrative_tfidf__страна,-0.025714045644816035,0.025714045644816035,lexical
narrative_tfidf__вызвать,-0.025714045644816035,0.025714045644816035,lexical
narrative_tfidf__эпидемиологический,-0.025714045644816035,0.025714045644816035,lexical
narrative_tfidf__посещать,-0.025714045644816035,0.025714045644816035,lexical
narrative_tfidf__ла,-0.025714045644816035,0.025714045644816035,lexical
narrative_tfidf__иметь,-0.02569851296060838,0.02569851296060838,lexical
narrative_tfidf__кардиолга,0.025342718501594474,0.025342718501594474,lexical
narrative_tfidf__подтвердить,-0.0253185452204154,0.0253185452204154,lexical
narrative_tfidf__менстр,-0.02522922858954295,0.02522922858954295,lexical
narrative_tfidf__прервать,-0.025117328618676975,0.025117328618676975,lexical
narrative_tfidf__компонент,0.024708561555132125,0.024708561555132125,lexical
narrative_tfidf__стратовый,0.024708561555132125,0.024708561555132125,lexical
narrative_tfidf__схема,0.024708561555132125,0.024708561555132125,lexical
narrative_tfidf__использоваться,0.024708561555132125,0.024708561555132125,lexical
narrative_tfidf__рациональный,0.024708561555132125,0.024708561555132125,lexical
narrative_tfidf__бронхорасширять,0.024708561555132125,0.024708561555132125,lexical
narrative_tfidf__противовоспалительный,0.024708561555132125,0.024708561555132125,lexical
narrative_tfidf__дозировать,0.024708561555132125,0.024708561555132125,lexical
narrative_tfidf__перистальтика,0.02461754243962941,0.02461754243962941,lexical
narrative_tfidf__эпиданамнез,0.024403905273308654,0.024403905273308654,lexical
narrative_tfidf__предварительный,0.02432982640838247,0.02432982640838247,lexical
narrative_tfidf__набухание,0.02412333800830141,0.02412333800830141,lexical
narrative_tfidf__устойчивый,0.02412107173684133,0.02412107173684133,lexical
narrative_tfidf__эндокринолог,-0.024038240221372166,0.024038240221372166,lexical
narrative_tfidf__исключение,-0.023887830067973122,0.023887830067973122,lexical
narrative_tfidf__вентолин,0.02377708025242294,0.02377708025242294,lexical
narrative_tfidf__привести,0.023747983422919335,0.023747983422919335,lexical
narrative_tfidf__жп,-0.023714528934343712,0.023714528934343712,lexical
narrative_tfidf__пр,-0.023509554609513005,0.023509554609513005,lexical
narrative_tfidf__гиперемирован,-0.023494834008575174,0.023494834008575174,lexical
narrative_tfidf__контролировать,-0.023425979131415402,0.023425979131415402,lexical
narrative_tfidf__указанный,0.023403512349102266,0.023403512349102266,lexical
narrative_tfidf__ибупрофный,-0.023293225135096435,0.023293225135096435,lexical
narrative_tfidf__тургор,-0.02322372094861526,0.02322372094861526,lexical
narrative_tfidf__план,0.023193840342742713,0.023193840342742713,lexical
narrative_tfidf__дротаверин,0.023185976973642917,0.023185976973642917,lexical
narrative_tfidf__мочеиспускательный,0.023185976973642917,0.023185976973642917,lexical
narrative_tfidf__доброкачественный,0.023185976973642917,0.023185976973642917,lexical
narrative_tfidf__физнагрузка,0.023185976973642917,0.023185976973642917,lexical
narrative_tfidf__гастропатия,0.023185976973642917,0.023185976973642917,lexical
narrative_tfidf__кале,0.023185976973642917,0.023185976973642917,lexical
narrative_tfidf__кищечник,0.023185976973642917,0.023185976973642917,lexical
narrative_tfidf__ирригоскопия,0.023185976973642917,0.023185976973642917,lexical
narrative_tfidf__паренхима,0.023185976973642917,0.023185976973642917,lexical
narrative_tfidf__амбулаторно,0.023185976973642917,0.023185976973642917,lexical
narrative_tfidf__послый,0.023185976973642917,0.023185976973642917,lexical
narrative_tfidf__дексаметазон,0.023185976973642917,0.023185976973642917,lexical
narrative_tfidf__заинтересованный,0.023185976973642917,0.023185976973642917,lexical
narrative_tfidf__зависимость,0.02309026345057371,0.02309026345057371,lexical
narrative_tfidf__следить,0.02309026345057371,0.02309026345057371,lexical
narrative_tfidf__гастроэзофагеальный,0.022897643600625302,0.022897643600625302,lexical
narrative_tfidf__самоконтроль,0.022803105025365623,0.022803105025365623,lexical
narrative_tfidf__кальций,0.02277492182407923,0.02277492182407923,lexical
narrative_tfidf__начало,-0.022762644008702582,0.022762644008702582,lexical
narrative_tfidf__ps,0.02243937654584903,0.02243937654584903,lexical
narrative_tfidf__внутренний,-0.022304790199875513,0.022304790199875513,lexical
narrative_tfidf__диакарба,0.02221576917794653,0.02221576917794653,lexical
narrative_tfidf__телзап,0.02216555548552455,0.02216555548552455,lexical
narrative_tfidf__заразный,-0.022055873705028668,0.022055873705028668,lexical
narrative_tfidf__gynecologica,-0.022055873705028668,0.022055873705028668,lexical
narrative_tfidf__выезд,-0.022055873705028668,0.022055873705028668,lexical
narrative_tfidf__психический,-0.022055873705028668,0.022055873705028668,lexical
narrative_tfidf__онкопатология,-0.022055873705028668,0.022055873705028668,lexical
narrative_tfidf__vitae,-0.022055873705028668,0.022055873705028668,lexical
narrative_tfidf__mensis,-0.022055873705028668,0.022055873705028668,lexical
narrative_tfidf__эпид,0.022041963013201212,0.022041963013201212,lexical
narrative_tfidf__женщина,0.021988804793678752,0.021988804793678752,lexical
narrative_tfidf__уза,0.02194654028558039,0.02194654028558039,lexical
narrative_tfidf__темп,-0.0217318691259477,0.0217318691259477,lexical
narrative_tfidf__эхо,-0.02167734030658345,0.02167734030658345,lexical
narrative_tfidf__соматический,-0.02161954180536332,0.02161954180536332,lexical
narrative_tfidf__сифилис,-0.02161954180536332,0.02161954180536332,lexical
narrative_tfidf__флюорография,-0.02161954180536332,0.02161954180536332,lexical
narrative_tfidf__правый,0.021446475883757053,0.021446475883757053,lexical
narrative_tfidf__матк,-0.021261545933413766,0.021261545933413766,lexical
narrative_tfidf__выделоение,-0.021261545933413766,0.021261545933413766,lexical
narrative_tfidf__джес,-0.021261545933413766,0.021261545933413766,lexical
narrative_tfidf__особьен,-0.021261545933413766,0.021261545933413766,lexical
narrative_tfidf__бартол,-0.021261545933413766,0.021261545933413766,lexical
narrative_tfidf__желза,-0.021261545933413766,0.021261545933413766,lexical
narrative_tfidf__себя,0.021219566583649496,0.021219566583649496,lexical
narrative_tfidf__ёмкий,-0.021023296662604822,0.021023296662604822,lexical
narrative_tfidf__безболезненно,0.020966430423378087,0.020966430423378087,lexical
narrative_tfidf__повздошный,-0.020832516908056976,0.020832516908056976,lexical
narrative_tfidf__водный,-0.020832516908056976,0.020832516908056976,lexical
narrative_tfidf__осм,-0.020832516908056976,0.020832516908056976,lexical
narrative_tfidf__информация,0.020801571358529676,0.020801571358529676,lexical
title_tfidf__напряжение,0.02079815791080956,0.02079815791080956,lexical
title_tfidf__лигб,0.02079815791080956,0.02079815791080956,lexical
title_tfidf__лекарственный,0.02079815791080956,0.02079815791080956,lexical
title_tfidf__сочетаться,0.02079815791080956,0.02079815791080956,lexical
narrative_tfidf__малый,0.02077579598259846,0.02077579598259846,lexical
narrative_tfidf__синдром,0.0207514964694716,0.0207514964694716,lexical
narrative_tfidf__втянутый,-0.020749009432472033,0.020749009432472033,lexical
narrative_tfidf__широта,-0.020653280320295443,0.020653280320295443,lexical
narrative_tfidf__дэк,-0.020653280320295443,0.020653280320295443,lexical
narrative_tfidf__декабрь,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__центр,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__мутный,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__розетка,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__солёный,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__мс,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__рамиприл,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__смыкаться,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__луковица,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__маг,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__ровышение,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__альфазокс,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__эпидситуация,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__рб,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__этап,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__ребамипид,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__дробный,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__грануляция,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__лист,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__обед,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__жирный,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__днк,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__расправляться,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__дисхолия,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__диспансеризация,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__пищеводный,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__соус,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__фибрин,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__сочный,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__пка,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__независимо,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__некоррегир,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__гиперхолестеринемия,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__сгладить,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__привратник,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__складка,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__саша,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__свободно,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__ужин,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__мотилиум,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__дискинетический,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__хайробезол,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__копчёность,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__джвп,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__гастростат,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__постбульбарный,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__гипоацидность,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__отрицательно,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__очагово,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__трикалия,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__helycobacter,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__бдс,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__дицитрат,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__заброс,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__кленовый,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__специя,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__извить,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__гепатоз,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__переход,-0.020588044790026058,0.020588044790026058,lexical
narrative_tfidf__инструментальный,0.02051330663075817,0.02051330663075817,lexical
narrative_tfidf__кислород,0.020453419554756345,0.020453419554756345,lexical
narrative_tfidf__рн,0.02040094091701009,0.02040094091701009,lexical
narrative_tfidf__прерв,-0.020131456081633414,0.020131456081633414,lexical
narrative_tfidf__эрозира,-0.020131456081633414,0.020131456081633414,lexical
narrative_tfidf__нмц,-0.020131456081633414,0.020131456081633414,lexical
narrative_tfidf__чуть,-0.020131456081633414,0.020131456081633414,lexical
narrative_tfidf__контрац,-0.020131456081633414,0.020131456081633414,lexical
narrative_tfidf__насморк,-0.020124814764259456,0.020124814764259456,lexical
narrative_tfidf__хорошо,-0.02012257381162541,0.02012257381162541,lexical
narrative_tfidf__холтер,-0.019992815401868015,0.019992815401868015,lexical
narrative_tfidf__шейк,-0.01975045331070288,0.01975045331070288,lexical
narrative_tfidf__после,0.019682194834595247,0.019682194834595247,lexical
narrative_tfidf__ncov,0.019670147211295133,0.019670147211295133,lexical
narrative_tfidf__значение,-0.019403192675103095,0.019403192675103095,lexical
narrative_tfidf__структура,-0.019375092112960884,0.019375092112960884,lexical
narrative_tfidf__параметрия,-0.019375092112960884,0.019375092112960884,lexical
narrative_tfidf__околосоковый,-0.019375092112960884,0.019375092112960884,lexical
narrative_tfidf__региональный,-0.019375092112960884,0.019375092112960884,lexical
narrative_tfidf__регионарный,0.019354481700808685,0.019354481700808685,lexical
narrative_tfidf__барьерный,-0.019342161578894145,0.019342161578894145,lexical
narrative_tfidf__узкий,-0.019342161578894145,0.019342161578894145,lexical
narrative_tfidf__визанна,-0.019342161578894145,0.019342161578894145,lexical
narrative_tfidf__сформировать,-0.019326356875022214,0.019326356875022214,lexical
narrative_tfidf__свобрдный,-0.019326356875022214,0.019326356875022214,lexical
narrative_tfidf__анамнез,0.019249564847760164,0.019249564847760164,lexical
narrative_tfidf__альгинат,-0.01922425551266422,0.01922425551266422,lexical
narrative_tfidf__прокинетик,-0.01922425551266422,0.01922425551266422,lexical
narrative_tfidf__ассоциированный,0.01918152816230619,0.01918152816230619,lexical
narrative_tfidf__жидкость,-0.019062381908839205,0.019062381908839205,lexical
narrative_tfidf__ритм,0.018898485921613327,0.018898485921613327,lexical
narrative_tfidf__предпочтительно,0.01873052754802786,0.01873052754802786,lexical
narrative_tfidf__olga,0.01873052754802786,0.01873052754802786,lexical
narrative_tfidf__ранее,-0.018663621856956466,0.018663621856956466,lexical
narrative_tfidf__наблюдаеьться,-0.01855114803293567,0.01855114803293567,lexical
narrative_tfidf__внемат,-0.018470234176569966,0.018470234176569966,lexical
narrative_tfidf__наркотик,-0.01812814039642383,0.01812814039642383,lexical
narrative_tfidf__бифудумбактерин,-0.017656312223825514,0.017656312223825514,lexical
narrative_tfidf__биллирубин,-0.017656312223825514,0.017656312223825514,lexical
narrative_tfidf__тыс,-0.017656312223825514,0.017656312223825514,lexical
narrative_tfidf__обследовать,-0.017656312223825514,0.017656312223825514,lexical
narrative_tfidf__среднетяжёлый,-0.017656312223825514,0.017656312223825514,lexical
narrative_tfidf__биохимия,-0.017656312223825514,0.017656312223825514,lexical
narrative_tfidf__выписка,-0.017656312223825514,0.017656312223825514,lexical
narrative_tfidf__экспресс,-0.017656312223825514,0.017656312223825514,lexical
narrative_tfidf__гормонзависить,-0.017656312223825514,0.017656312223825514,lexical
narrative_tfidf__месакола,-0.017656312223825514,0.017656312223825514,lexical
narrative_tfidf__кап,0.017622604810390904,0.017622604810390904,lexical
narrative_tfidf__неболнуть,-0.01750932367138615,0.01750932367138615,lexical
narrative_tfidf__помощь,0.01749928996015159,0.01749928996015159,lexical
narrative_tfidf__трия,-0.017495877579054755,0.017495877579054755,lexical
narrative_tfidf__приступ,0.017485296933850415,0.017485296933850415,lexical
narrative_tfidf__повторно,-0.017474374548093797,0.017474374548093797,lexical
narrative_tfidf__решение,-0.017474374548093797,0.017474374548093797,lexical
narrative_tfidf__антиген,0.017315338745322068,0.017315338745322068,lexical
narrative_tfidf__ориентировать,-0.017277609151988147,0.017277609151988147,lexical
narrative_tfidf__апрель,0.01718315633458777,0.01718315633458777,lexical
narrative_tfidf__неполный,-0.017057682126996744,0.017057682126996744,lexical
narrative_tfidf__изменение,-0.01704881717904448,0.01704881717904448,lexical
narrative_tfidf__время,0.017033398368561208,0.017033398368561208,lexical
narrative_tfidf__селективный,-0.01670912572834723,0.01670912572834723,lexical
narrative_tfidf__усилиться,0.0166239558982973,0.0166239558982973,lexical
narrative_tfidf__уздс,0.016614948322398553,0.016614948322398553,lexical
narrative_tfidf__страдать,0.016582073046373554,0.016582073046373554,lexical
narrative_tfidf__пароксизм,0.016544766705526966,0.016544766705526966,lexical
narrative_tfidf__дизурия,-0.016338913663901476,0.016338913663901476,lexical
narrative_tfidf__важный,-0.016261804125519683,0.016261804125519683,lexical
narrative_tfidf__последгия,-0.016261804125519683,0.016261804125519683,lexical
narrative_tfidf__физичека,-0.016261804125519683,0.016261804125519683,lexical
narrative_tfidf__постановка,-0.016261804125519683,0.016261804125519683,lexical
narrative_tfidf__спокойно,-0.01625352648171154,0.01625352648171154,lexical
narrative_tfidf__глотание,0.01623948683256141,0.01623948683256141,lexical
narrative_tfidf__повышенный,-0.01593764578867219,0.01593764578867219,lexical
narrative_tfidf__неинтенсивный,0.015893312822217943,0.015893312822217943,lexical
narrative_tfidf__плацнтарный,-0.015639700420985003,0.015639700420985003,lexical
narrative_tfidf__гистый,-0.015639700420985003,0.015639700420985003,lexical
narrative_tfidf__самопроизвольный,-0.015639700420985003,0.015639700420985003,lexical
narrative_tfidf__нары,-0.015639700420985003,0.015639700420985003,lexical
narrative_tfidf__гиперимия,-0.015639700420985003,0.015639700420985003,lexical
narrative_tfidf__творожистый,-0.015639700420985003,0.015639700420985003,lexical
narrative_tfidf__оага,-0.015639700420985003,0.015639700420985003,lexical
narrative_tfidf__ткань,-0.015639700420985003,0.015639700420985003,lexical
narrative_tfidf__фп,0.015629430278699476,0.015629430278699476,lexical
narrative_tfidf__холангиопанкреатография,-0.01561082493747174,0.01561082493747174,lexical
narrative_tfidf__мр,-0.01561082493747174,0.01561082493747174,lexical
narrative_tfidf__расширение,-0.01554309298450761,0.01554309298450761,lexical
narrative_tfidf__менее,0.015520962560843414,0.015520962560843414,lexical
narrative_tfidf__нервный,0.015234543732642223,0.015234543732642223,lexical
narrative_tfidf__вяжущий,-0.01512125649254134,0.01512125649254134,lexical
narrative_tfidf__обволакивающий,-0.01512125649254134,0.01512125649254134,lexical
narrative_tfidf__облепиховый,-0.01512125649254134,0.01512125649254134,lexical
narrative_tfidf__льняной,-0.01512125649254134,0.01512125649254134,lexical
narrative_tfidf__напряжение,0.015096212316838683,0.015096212316838683,lexical
narrative_tfidf__приглушить,0.015078495463248812,0.015078495463248812,lexical
narrative_tfidf__эрозия,-0.015037595596117795,0.015037595596117795,lexical
narrative_tfidf__чувствительность,0.01502218332895059,0.01502218332895059,lexical
narrative_tfidf__жёлтый,0.014955995667910794,0.014955995667910794,lexical
narrative_tfidf__цвб,0.014955995667910794,0.014955995667910794,lexical
narrative_tfidf__жиройо,0.014955995667910794,0.014955995667910794,lexical
narrative_tfidf__нижненть,0.014955995667910794,0.014955995667910794,lexical
narrative_tfidf__треть,0.014955995667910794,0.014955995667910794,lexical
narrative_tfidf__диурез,-0.014935586118515339,0.014935586118515339,lexical
narrative_tfidf__удлинение,-0.014849171444307564,0.014849171444307564,lexical
narrative_tfidf__тяжистость,-0.014849171444307564,0.014849171444307564,lexical
narrative_tfidf__межменструальный,-0.014849171444307564,0.014849171444307564,lexical
narrative_tfidf__внутренный,-0.014849171444307564,0.014849171444307564,lexical
narrative_tfidf__кровянистый,-0.014849171444307564,0.014849171444307564,lexical
narrative_tfidf__полова,-0.014849171444307564,0.014849171444307564,lexical
narrative_tfidf__регулярно,-0.014849171444307564,0.014849171444307564,lexical
narrative_tfidf__перитонеальный,0.014577337860198105,0.014577337860198105,lexical
narrative_tfidf__два,0.01442589435041954,0.01442589435041954,lexical
narrative_tfidf__индапамид,0.01441489767032245,0.01441489767032245,lexical
narrative_tfidf__сдача,-0.014093722234139574,0.014093722234139574,lexical
narrative_tfidf__признак,-0.013882346999648323,0.013882346999648323,lexical
narrative_tfidf__путь,-0.013544551240689054,0.013544551240689054,lexical
